Customer_ID,Age,Gender,Annual_Income,Spending_Score,Purchase_Amount,Purchase_Category,City
65,59,Male,81788,24,2468,Electronics,Phoenix
66,21,Female,102879,99,536,Groceries,Los Angeles
67,46,Female,58827,26,2928,Groceries,Phoenix
68,35,Female,25655,37,1656,Furniture,Houston
69,43,Male,64859,85,3958,Furniture,Houston
70,61,Male,73625,54,1404,Groceries,Phoenix
71,51,Female,72098,21,2484,Groceries,Los Angeles
72,27,Male,35251,74,282,Clothing,Los Angeles
73,53,Male,20526,38,1689,Furniture,Los Angeles
74,31,Male,88760,46,1687,Furniture,New York
75,48,Male,67837,4,759,Clothing,Phoenix
76,32,Male,31536,60,259,Electronics,Los Angeles
77,25,Male,48541,57,4053,Furniture,Houston
78,31,Male,99083,45,1111,Furniture,Chicago
79,40,Male,71027,20,152,Electronics,Chicago
80,57,Male,54531,17,2407,Furniture,Los Angeles
81,38,Male,28712,71,1328,Furniture,Chicago
82,33,Female,85455,4,1135,Electronics,Chicago
83,62,Female,94744,93,3802,Electronics,New York
84,35,Male,25109,14,4145,Groceries,Houston
85,64,Female,69268,3,4549,Clothing,Houston
86,41,Female,74615,88,1364,Clothing,New York
87,43,Male,102503,80,1984,Electronics,New York
88,42,Male,49759,58,1909,Electronics,Chicago
89,62,Male,105708,55,3267,Furniture,Phoenix
90,58,Female,80112,4,3897,Groceries,Chicago
91,46,Female,46589,24,2441,Groceries,New York
92,32,Male,50015,34,3514,Electronics,Houston
93,62,Male,49009,30,917,Furniture,Chicago
94,18,Male,103309,82,2537,Furniture,Phoenix
95,42,Female,82046,19,988,Clothing,Chicago
96,24,Female,46143,31,767,Clothing,Los Angeles
97,26,Female,26154,60,4828,Furniture,Chicago
98,41,Female,41804,60,2724,Clothing,New York
99,18,Male,61688,19,4332,Electronics,Houston
100,61,Male,84288,49,4623,Furniture,Houston
101,25,Male,71195,63,918,Clothing,New York
102,41,Male,40581,83,2288,Groceries,Los Angeles
103,28,Female,72648,22,1206,Furniture,New York
104,34,Female,50087,24,2324,Furniture,Chicago
105,25,Male,69930,76,297,Groceries,New York
106,52,Male,52981,30,2771,Electronics,New York
107,52,Female,89298,58,3592,Groceries,Los Angeles
108,50,Male,66167,31,2548,Furniture,Chicago
109,22,Female,95304,64,570,Electronics,Phoenix
110,59,Male,63408,19,2048,Clothing,Phoenix
111,56,Male,59499,48,3999,Clothing,Houston
112,58,Male,72269,45,2110,Clothing,New York
113,45,Male,58559,94,3900,Furniture,Houston
114,24,Male,94319,55,4218,Groceries,Los Angeles
115,26,Male,115317,55,3896,Electronics,Phoenix
116,25,Male,116347,97,4088,Clothing,New York
117,29,Female,68787,18,334,Electronics,Los Angeles
118,51,Female,55488,63,1028,Furniture,Los Angeles
119,50,Female,94441,92,3707,Clothing,New York
120,40,Female,94663,47,622,Furniture,Los Angeles
121,41,Female,42431,75,3623,Groceries,New York
122,54,Male,81681,57,4626,Furniture,New York
123,52,Male,83483,45,4988,Furniture,Chicago
124,61,Female,69153,33,1729,Groceries,Houston
125,57,Male,26368,17,4728,Electronics,Los Angeles
126,39,Female,47424,70,1416,Groceries,Los Angeles
127,44,Female,65004,4,2957,Groceries,Chicago
128,52,Male,103869,20,1224,Furniture,Chicago
129,18,Male,108652,47,2687,Electronics,Chicago
130,52,Male,76985,91,1123,Clothing,Phoenix
131,54,Female,70069,15,1478,Groceries,Phoenix
132,64,Male,72326,70,3474,Electronics,Phoenix
133,31,Female,101061,47,1619,Groceries,New York
134,20,Female,43398,78,326,Groceries,Los Angeles
135,18,Female,118393,75,991,Groceries,Houston
136,22,Male,70861,9,4172,Groceries,New York
137,43,Male,95897,90,2357,Furniture,Los Angeles
138,31,Female,101905,16,2888,Electronics,Los Angeles
139,56,Male,88577,69,496,Electronics,Chicago
140,44,Male,85641,61,2178,Electronics,Chicago
141,26,Male,29078,10,4844,Groceries,New York
142,32,Female,45003,50,4524,Furniture,Chicago
143,32,Female,82768,3,3337,Groceries,Los Angeles
144,43,Male,71047,77,3993,Groceries,Chicago
145,59,Female,91626,94,2105,Electronics,Phoenix
146,30,Male,77660,70,2116,Groceries,Chicago
147,49,Male,69786,81,3271,Clothing,Los Angeles
148,56,Male,21925,51,2768,Groceries,New York
149,49,Male,103976,19,1978,Clothing,Houston
150,21,Female,46015,42,1296,Groceries,Chicago
151,47,Female,53320,35,1872,Furniture,Los Angeles
152,54,Female,84881,46,261,Furniture,Houston
153,40,Male,110827,26,4076,Electronics,Houston
154,56,Male,46289,69,1851,Groceries,Phoenix
155,62,Male,23389,93,875,Clothing,Houston
156,32,Female,45683,64,1039,Clothing,Los Angeles
157,60,Male,33629,37,3320,Groceries,Los Angeles
158,46,Female,81550,84,639,Clothing,Chicago
159,53,Female,44826,49,1561,Furniture,Chicago
160,30,Female,46630,21,455,Clothing,Chicago
161,49,Female,118762,74,3704,Electronics,Houston
162,24,Female,66163,64,3423,Furniture,Houston
163,39,Female,118511,5,334,Furniture,Phoenix
164,45,Male,86435,70,1648,Furniture,Chicago
165,19,Male,31653,90,2196,Groceries,New York
166,59,Female,47961,4,4313,Groceries,Phoenix
167,62,Female,101941,39,2201,Furniture,New York
168,23,Male,94137,35,1773,Groceries,Houston
169,45,Female,53662,1,2200,Clothing,Phoenix
170,45,Female,118818,24,3757,Groceries,Phoenix
171,61,Male,76446,57,4753,Groceries,Los Angeles
172,61,Female,41288,70,3696,Furniture,Houston
173,37,Female,115081,41,3848,Electronics,Houston
174,47,Female,56877,54,3273,Electronics,Phoenix
175,28,Male,35313,46,1915,Electronics,Houston
176,45,Male,100885,60,3941,Clothing,Phoenix
177,42,Male,92715,60,2105,Groceries,Los Angeles
178,56,Female,30326,57,4593,Electronics,Phoenix
179,50,Female,21560,31,774,Furniture,Houston
180,18,Male,99148,84,486,Electronics,Houston
181,44,Female,103186,24,2258,Electronics,Phoenix
182,30,Female,46745,89,2761,Groceries,Phoenix
183,58,Female,51890,36,2164,Groceries,Phoenix
184,20,Female,40022,85,3951,Groceries,Chicago
185,56,Female,72579,30,3353,Clothing,Houston
186,23,Male,90316,24,4736,Clothing,Houston
187,25,Female,103847,30,4366,Electronics,Chicago
188,44,Male,48380,86,839,Groceries,Phoenix
189,26,Female,22356,92,1501,Electronics,Los Angeles
190,54,Male,90326,7,3359,Furniture,Phoenix
191,50,Female,112447,35,2377,Furniture,Phoenix
192,59,Male,109899,55,4004,Groceries,Chicago
193,61,Female,40049,92,4023,Groceries,Houston
194,41,Male,95717,14,4314,Furniture,Phoenix
195,32,Female,36082,10,3327,Groceries,Houston
196,49,Male,20661,80,2931,Clothing,New York
197,49,Female,57412,16,3858,Clothing,Houston
198,41,Male,22920,54,2612,Groceries,Los Angeles
199,58,Male,111194,95,2251,Furniture,Los Angeles
200,29,Female,80315,89,3775,Electronics,Phoenix
201,56,Female,99561,77,2845,Groceries,Houston
202,19,Male,28946,70,3966,Groceries,Phoenix
203,20,Female,114242,44,3864,Electronics,Chicago
204,54,Male,65500,73,2322,Groceries,Los Angeles
205,34,Male,36309,45,2892,Electronics,Phoenix
206,19,Male,75230,56,1797,Furniture,Chicago
207,19,Female,118656,84,3562,Clothing,Phoenix
208,45,Male,50027,82,4163,Furniture,Houston
209,40,Male,92541,57,1624,Clothing,Houston
210,54,Female,79321,21,4860,Electronics,Houston
211,49,Female,20956,68,132,Clothing,Houston
212,50,Female,94131,50,4125,Furniture,New York
213,18,Female,67908,33,2666,Clothing,Chicago
214,36,Male,98339,91,2903,Electronics,Chicago
215,19,Male,45963,7,3996,Clothing,Houston
216,61,Male,59443,70,3809,Groceries,New York
217,43,Male,119259,15,819,Furniture,Houston
218,49,Female,59063,82,4679,Groceries,New York
219,23,Male,100818,32,1072,Electronics,Houston
220,49,Male,24703,75,3818,Clothing,Los Angeles
221,21,Female,85128,20,4502,Groceries,Los Angeles
222,28,Male,92099,88,4652,Groceries,Phoenix
223,34,Male,45849,15,2307,Clothing,Houston
224,55,Male,51860,48,4526,Clothing,Chicago
225,41,Male,51585,71,4420,Furniture,Phoenix
226,22,Male,42015,21,3130,Groceries,Los Angeles
227,51,Male,97539,42,3675,Groceries,Houston
228,23,Female,63585,26,3216,Electronics,Phoenix
229,39,Female,46958,14,3385,Furniture,Houston
230,28,Male,46017,57,743,Electronics,Los Angeles
231,33,Male,96707,37,4811,Groceries,Phoenix
232,50,Female,65350,58,294,Electronics,Los Angeles
233,26,Male,32201,21,4096,Groceries,New York
234,23,Male,49426,82,588,Groceries,Los Angeles
235,33,Male,37778,69,2304,Electronics,Houston
236,46,Female,65241,3,2757,Electronics,Chicago
237,20,Male,62229,87,3376,Clothing,Los Angeles
238,37,Female,106652,90,1202,Clothing,Chicago
239,53,Male,68364,37,1341,Clothing,New York
240,36,Female,118833,88,615,Groceries,Phoenix
241,43,Female,104878,49,492,Electronics,Phoenix
242,20,Male,77056,19,730,Furniture,Chicago
243,36,Female,47490,89,3816,Groceries,Phoenix
244,37,Male,39975,85,1947,Furniture,Los Angeles
245,49,Female,46723,12,2755,Electronics,Chicago
246,24,Male,43279,61,1079,Groceries,Houston
247,58,Male,98301,41,4629,Furniture,Los Angeles
248,50,Female,31561,33,3502,Furniture,Los Angeles
249,57,Male,86061,50,3971,Clothing,Los Angeles
250,56,Male,108397,68,377,Clothing,Houston
251,35,Female,69153,71,332,Clothing,New York
252,57,Male,53142,86,1652,Groceries,Phoenix
253,18,Male,46916,33,3370,Electronics,Chicago
254,28,Female,84324,81,2509,Electronics,New York
255,45,Female,64965,24,3612,Clothing,Chicago
256,42,Male,24648,61,125,Clothing,Phoenix
257,40,Male,55133,61,560,Clothing,Houston
258,48,Female,70677,98,3864,Furniture,Los Angeles
259,47,Female,116059,28,3531,Clothing,Los Angeles
260,59,Male,114588,58,3583,Furniture,Houston
261,52,Female,119950,43,2094,Electronics,New York
262,24,Male,118317,41,590,Groceries,New York
263,33,Male,90135,39,1172,Groceries,Chicago
264,43,Male,55046,86,3273,Groceries,Houston
265,19,Male,67064,49,315,Groceries,New York
266,18,Male,89350,17,1823,Furniture,Houston
267,29,Female,65893,98,1692,Furniture,Phoenix
268,22,Female,81272,70,2706,Clothing,Los Angeles
269,54,Female,112152,70,258,Furniture,Los Angeles
270,49,Female,87649,98,4881,Clothing,Los Angeles
271,26,Male,84674,65,3413,Clothing,Houston
272,58,Male,33760,74,2941,Groceries,Houston
273,52,Male,41927,85,1876,Furniture,Chicago
274,36,Male,106475,5,2152,Furniture,Los Angeles
275,33,Female,81367,2,2395,Clothing,Chicago
276,20,Male,117955,22,1796,Clothing,Los Angeles
277,37,Male,32588,57,3093,Electronics,Chicago
278,41,Female,72233,66,2569,Electronics,Chicago
279,50,Female,64738,74,2046,Clothing,Phoenix
280,41,Female,53397,98,3909,Electronics,Chicago
281,28,Female,102189,16,2883,Electronics,Houston
282,25,Male,96367,51,3744,Clothing,Chicago
283,53,Male,91260,39,2600,Clothing,Los Angeles
284,55,Female,96619,86,3745,Furniture,Chicago
285,57,Male,39816,76,2745,Clothing,New York
286,37,Male,62240,88,2449,Clothing,Los Angeles
287,52,Male,26276,40,2032,Groceries,New York
288,42,Female,99530,38,3394,Furniture,Los Angeles
289,52,Male,43499,60,1857,Furniture,Houston
290,42,Female,108576,59,1216,Furniture,Houston
291,46,Male,102495,10,2667,Groceries,Houston
292,35,Male,91635,99,3599,Clothing,New York
293,63,Male,105112,64,592,Furniture,Phoenix
294,35,Female,55946,63,3406,Furniture,Los Angeles
295,19,Male,75204,49,719,Electronics,Houston
296,52,Female,71886,64,3332,Furniture,Los Angeles
297,33,Female,91652,32,3923,Clothing,New York
298,58,Female,35563,7,2480,Clothing,Phoenix
299,53,Male,112324,21,1646,Electronics,New York
300,50,Male,112464,20,3663,Furniture,Los Angeles
301,21,Male,29847,26,1705,Furniture,Phoenix
302,50,Male,46155,68,3852,Furniture,Phoenix
303,31,Female,99671,86,4775,Groceries,New York
304,38,Female,103310,15,1990,Furniture,Houston
305,37,Female,87278,85,1375,Clothing,Los Angeles
306,25,Male,38309,79,2843,Clothing,Chicago
307,24,Female,20619,86,2593,Groceries,Chicago
308,20,Male,103194,92,456,Groceries,New York
309,34,Female,70108,14,969,Furniture,Los Angeles
310,50,Male,54707,27,985,Electronics,Los Angeles
311,29,Male,40337,40,2101,Groceries,New York
312,39,Female,101537,58,1383,Groceries,Los Angeles
313,39,Female,86504,28,719,Furniture,Houston
314,63,Female,67614,26,982,Furniture,New York
315,47,Female,111428,63,896,Groceries,Houston
316,55,Male,111155,66,3742,Electronics,Los Angeles
317,55,Female,20281,25,3525,Groceries,New York
318,62,Female,47420,3,1396,Furniture,Los Angeles
319,25,Female,100896,72,4814,Furniture,New York
320,44,Male,59030,44,344,Groceries,Los Angeles
321,44,Male,21058,97,2995,Electronics,Houston
322,51,Female,106213,42,1029,Groceries,Houston
323,38,Male,96260,99,619,Groceries,Los Angeles
324,47,Female,48404,6,3312,Furniture,New York
325,50,Male,49856,39,2509,Electronics,Chicago
326,45,Male,29200,52,107,Clothing,Houston
327,64,Male,84178,23,2625,Electronics,Houston
328,50,Male,53997,89,3523,Groceries,Chicago
329,22,Female,45611,50,2119,Groceries,Los Angeles
330,36,Female,61235,43,4690,Groceries,New York
331,21,Female,55057,19,4382,Electronics,Los Angeles
332,52,Male,21239,69,3767,Furniture,Phoenix
333,34,Female,85661,51,3771,Groceries,Houston
334,61,Female,65272,11,2901,Groceries,Phoenix
335,45,Female,109393,12,185,Electronics,Houston
336,47,Male,81212,74,3215,Clothing,Houston
337,46,Male,35398,8,4332,Clothing,Phoenix
338,63,Male,76503,24,2568,Furniture,Phoenix
339,23,Female,26638,92,3719,Furniture,Los Angeles
340,52,Female,26570,41,1736,Groceries,Phoenix
341,58,Female,88785,36,3683,Electronics,Los Angeles
342,54,Male,29110,85,4109,Groceries,Los Angeles
343,41,Male,99141,72,3426,Furniture,Los Angeles
344,46,Female,32115,55,2318,Electronics,Houston
345,63,Male,59062,9,2317,Electronics,Houston
346,48,Male,42911,47,2469,Furniture,Phoenix
347,52,Male,52556,15,3738,Clothing,Houston
348,50,Male,98131,48,2603,Clothing,Phoenix
349,38,Female,21969,82,1043,Electronics,Houston
350,49,Male,63753,42,2937,Groceries,New York
351,40,Male,102811,60,2760,Clothing,New York
352,50,Male,24470,84,3036,Groceries,Phoenix
353,20,Male,30225,70,4544,Clothing,Houston
354,35,Female,43196,12,4047,Clothing,Houston
355,42,Female,33669,2,1776,Groceries,Los Angeles
356,59,Male,57380,7,1296,Furniture,Chicago
357,48,Male,68320,80,4205,Clothing,Phoenix
358,20,Male,67414,3,2887,Clothing,Chicago
359,57,Male,35577,3,1561,Groceries,Chicago
360,63,Male,108009,27,3418,Furniture,Phoenix
361,41,Male,75409,40,766,Clothing,Houston
362,49,Female,48625,33,2276,Clothing,Phoenix
363,64,Male,101040,92,3843,Furniture,Chicago
364,39,Female,44089,1,700,Clothing,Houston
365,40,Female,56487,8,2752,Furniture,New York
366,19,Male,85838,32,4522,Furniture,Phoenix
367,44,Female,116999,48,3924,Groceries,Phoenix
368,59,Female,114795,4,4006,Electronics,Houston
369,19,Female,70138,94,1079,Furniture,New York
370,43,Female,62823,70,2551,Groceries,New York
371,34,Female,57208,19,728,Electronics,Houston
372,57,Female,74061,32,1729,Clothing,Los Angeles
373,50,Male,50659,9,3796,Electronics,Phoenix
374,26,Female,51890,12,3530,Furniture,Phoenix
375,60,Female,99134,11,3774,Furniture,Chicago
376,56,Female,67055,46,4029,Furniture,Houston
377,46,Male,39508,16,2865,Furniture,Chicago
378,59,Female,62287,1,4469,Furniture,Chicago
379,43,Male,98916,63,4880,Groceries,New York
380,52,Female,46984,21,215,Furniture,Phoenix
381,42,Male,28125,30,2103,Groceries,Chicago
382,41,Male,56059,13,792,Clothing,New York
383,30,Female,89569,34,3262,Furniture,Houston
384,24,Female,37087,4,1205,Furniture,Chicago
385,53,Male,25704,28,3108,Electronics,Phoenix
386,62,Female,80576,95,2261,Clothing,Chicago
387,37,Male,93384,59,253,Furniture,Houston
388,18,Male,107128,27,3799,Furniture,Chicago
389,25,Male,92460,69,4510,Clothing,Phoenix
390,63,Male,47208,25,3886,Groceries,New York
391,33,Male,105150,3,1164,Furniture,Phoenix
392,31,Female,86024,97,4300,Electronics,New York
393,29,Male,59882,68,2013,Furniture,Los Angeles
394,40,Male,45923,25,1316,Electronics,Phoenix
395,32,Female,49165,20,2501,Electronics,Phoenix
396,45,Male,87203,34,1872,Furniture,Houston
397,51,Female,111749,26,2060,Furniture,Chicago
398,19,Female,24114,5,2880,Electronics,New York
399,49,Female,84965,99,4904,Clothing,New York
400,40,Male,56321,61,4846,Clothing,Houston
401,39,Male,93297,92,2971,Furniture,Houston
402,42,Male,116652,93,760,Groceries,Chicago
403,39,Female,119304,9,2735,Clothing,Chicago
404,39,Male,45426,50,2429,Furniture,Phoenix
405,59,Female,37772,6,4054,Clothing,Los Angeles
406,23,Male,23712,83,2550,Groceries,Chicago
407,32,Female,21367,60,1232,Furniture,Houston
408,60,Male,111736,44,799,Groceries,Chicago
409,54,Male,71924,11,2138,Furniture,New York
410,50,Male,23726,66,4747,Groceries,Los Angeles
411,25,Female,109152,47,4600,Clothing,Phoenix
412,61,Female,47723,73,4657,Clothing,New York
413,61,Male,29108,85,2279,Groceries,New York
414,22,Male,97714,88,2938,Groceries,Los Angeles
415,56,Female,55643,98,973,Groceries,Phoenix
416,21,Female,51324,86,183,Furniture,Houston
417,23,Female,103360,3,1522,Clothing,Phoenix
418,62,Male,28927,76,2775,Furniture,Chicago
419,49,Female,113680,92,3280,Clothing,New York
420,47,Male,116546,30,4416,Electronics,Chicago
421,64,Female,42443,90,4075,Furniture,Houston
422,52,Male,99973,21,1491,Clothing,Chicago
423,57,Female,83449,28,3318,Clothing,Phoenix
424,33,Female,96743,90,4307,Furniture,Chicago
425,30,Female,80233,62,714,Furniture,Houston
426,59,Female,45537,33,3071,Clothing,Houston
427,47,Female,97576,85,3665,Furniture,Houston
428,36,Male,42612,35,3676,Groceries,Phoenix
429,34,Female,113977,52,4670,Furniture,Houston
430,36,Female,26471,34,370,Furniture,New York
431,45,Female,55631,41,4166,Furniture,Houston
432,43,Male,112059,51,2568,Clothing,Chicago
433,54,Female,51348,47,1490,Groceries,Chicago
434,43,Male,84732,82,3454,Electronics,Chicago
435,40,Female,21177,58,4235,Electronics,Phoenix
436,26,Female,24760,75,3707,Groceries,Chicago
437,29,Male,52779,57,2683,Groceries,Phoenix
438,18,Female,41636,23,4173,Groceries,Phoenix
439,18,Male,101889,48,3175,Clothing,Houston
440,64,Male,73551,22,4006,Electronics,New York
441,51,Female,31556,17,389,Groceries,Houston
442,49,Male,47598,69,2580,Clothing,Houston
443,42,Female,31563,11,3352,Electronics,Phoenix
444,57,Female,66819,94,378,Furniture,Phoenix
445,62,Male,93770,15,3024,Clothing,Chicago
446,18,Male,111055,91,680,Electronics,Chicago
447,33,Male,46966,35,353,Clothing,Houston
448,56,Male,101709,33,4376,Electronics,Los Angeles
449,22,Female,79889,84,4876,Electronics,Los Angeles
450,39,Female,46987,16,924,Furniture,Chicago
451,46,Male,98714,34,3932,Clothing,Los Angeles
452,20,Female,78348,66,799,Groceries,Chicago
453,29,Female,44596,99,1480,Furniture,Phoenix
454,43,Female,53174,40,3996,Furniture,Houston
455,33,Female,84106,28,1773,Electronics,New York
456,54,Male,89967,47,2827,Groceries,Houston
457,39,Male,79182,39,3256,Clothing,Chicago
458,46,Female,113300,70,3488,Groceries,Chicago
459,31,Male,107163,73,4407,Groceries,Houston
460,45,Male,59310,20,483,Groceries,Chicago
461,22,Male,76088,1,441,Groceries,Los Angeles
462,64,Female,28906,72,2087,Groceries,Los Angeles
463,47,Female,56914,87,4159,Electronics,Chicago
464,63,Female,65379,63,3209,Electronics,Chicago
465,22,Male,98612,67,4182,Furniture,Los Angeles
466,29,Female,57650,4,4615,Electronics,Chicago
467,33,Female,66881,58,2898,Furniture,Chicago
468,43,Male,66413,25,3340,Furniture,Houston
469,43,Female,26012,47,2088,Clothing,New York
470,38,Female,70115,38,3514,Groceries,Los Angeles
471,56,Male,27151,15,1949,Electronics,Houston
472,53,Male,77716,63,405,Clothing,New York
473,50,Male,113747,21,3713,Electronics,Chicago
474,47,Female,112653,99,2849,Furniture,Chicago
475,54,Female,56378,57,1235,Electronics,Houston
476,40,Female,62652,53,305,Groceries,Chicago
477,27,Male,92430,46,4691,Furniture,Phoenix
478,22,Male,33467,14,3550,Furniture,Houston
479,53,Female,51010,76,3911,Clothing,New York
480,51,Female,74691,17,3722,Groceries,Houston
481,48,Male,84157,39,3699,Furniture,Los Angeles
482,27,Male,32289,9,2651,Groceries,Houston
483,36,Male,64976,99,4408,Electronics,Chicago
484,49,Male,63596,77,409,Groceries,Chicago
485,18,Female,43171,79,2808,Furniture,Phoenix
486,22,Male,106365,82,2091,Clothing,Phoenix
487,62,Female,119590,97,371,Furniture,Phoenix
488,21,Female,64139,6,3742,Groceries,New York
489,33,Female,68713,91,4186,Groceries,Phoenix
490,41,Male,49734,23,1922,Furniture,New York
491,33,Male,92588,59,3373,Groceries,Phoenix
492,19,Male,83646,91,4638,Electronics,New York
493,45,Male,23654,98,4449,Furniture,Houston
494,49,Female,109022,46,620,Clothing,Houston
495,44,Male,38743,38,1076,Furniture,Chicago
496,37,Male,68368,14,3822,Electronics,New York
497,41,Female,110025,72,3651,Electronics,Los Angeles
498,29,Male,94172,62,4205,Electronics,Chicago
499,52,Female,26441,35,2873,Electronics,Houston
500,50,Female,44611,19,2652,Electronics,New York
501,50,Female,32149,30,2932,Clothing,Phoenix
502,60,Female,79189,78,4007,Groceries,Los Angeles
503,54,Female,41675,84,252,Electronics,Houston
504,29,Female,91031,25,3064,Electronics,Chicago
505,20,Female,62668,40,3016,Furniture,New York
506,18,Female,33673,88,2900,Clothing,Los Angeles
507,50,Male,96666,14,1852,Clothing,New York
508,57,Male,108204,26,2710,Groceries,Phoenix
509,27,Male,100758,87,3975,Clothing,Chicago
510,60,Male,85429,22,1204,Furniture,New York
511,61,Female,43669,48,2636,Furniture,Houston
512,46,Male,54068,83,4299,Groceries,Chicago
513,30,Female,108789,51,3954,Furniture,Houston
514,29,Male,29435,3,3594,Electronics,New York
515,48,Male,114088,42,2014,Electronics,Chicago
516,63,Male,72249,19,3172,Furniture,Houston
517,19,Female,57384,73,1106,Groceries,Phoenix
518,52,Male,101929,28,506,Clothing,Phoenix
519,40,Female,96153,84,266,Groceries,New York
520,34,Female,95388,45,608,Clothing,Chicago
521,43,Male,51401,71,1761,Furniture,Los Angeles
522,25,Male,91831,78,3764,Furniture,Chicago
523,46,Male,54084,63,3589,Electronics,Phoenix
524,43,Female,75826,73,4958,Clothing,Houston
525,27,Male,56451,19,780,Groceries,Los Angeles
526,43,Female,27227,47,2624,Furniture,New York
527,51,Female,51910,14,2220,Groceries,Los Angeles
528,58,Male,56041,38,4777,Electronics,New York
529,24,Male,108920,53,4457,Clothing,Los Angeles
530,21,Female,85681,61,1463,Clothing,New York
531,62,Female,101571,36,1431,Furniture,New York
532,28,Female,85481,40,2392,Clothing,Los Angeles
533,46,Male,88576,81,1638,Furniture,Los Angeles
534,53,Female,84174,30,3508,Electronics,New York
535,42,Male,46160,9,660,Clothing,Phoenix
536,38,Female,37633,64,1199,Furniture,Los Angeles
537,53,Female,114880,33,2003,Groceries,Chicago
538,27,Male,37014,52,274,Furniture,Houston
539,54,Female,100532,89,2256,Clothing,New York
540,26,Male,69104,14,2330,Electronics,New York
541,41,Male,61621,75,4387,Clothing,Houston
542,52,Female,97231,53,4260,Clothing,Phoenix
543,52,Male,88388,99,4020,Furniture,Houston
544,53,Male,36014,59,1597,Groceries,Los Angeles
545,35,Female,112578,78,3954,Clothing,Houston
546,56,Male,53755,94,3271,Groceries,New York
547,49,Male,60390,41,1667,Furniture,Houston
548,41,Male,43711,68,1251,Groceries,Chicago
549,40,Female,111658,68,468,Furniture,Los Angeles
550,49,Male,77993,92,142,Electronics,Houston
551,54,Female,94696,8,2007,Groceries,New York
552,29,Female,47213,2,3590,Groceries,Los Angeles
553,30,Male,77784,86,2635,Electronics,New York
554,40,Male,27421,41,4273,Groceries,Phoenix
555,42,Male,106936,55,2973,Electronics,Chicago
556,52,Female,119073,16,1924,Clothing,Phoenix
557,58,Male,37727,93,1393,Furniture,Chicago
558,47,Male,24358,62,4869,Electronics,Houston
559,34,Male,85108,48,4896,Groceries,Los Angeles
